#samplingWindowExample - 2024-10-25T07:21:04.6783634Z
Time,cycleCount
2024-10-25T07:27:39.7685998Z,-6241
2024-10-25T07:27:39.8734781Z,-6141
2024-10-25T07:27:39.9778961Z,-6041
2024-10-25T07:27:40.0820396Z,-5941
2024-10-25T07:27:40.1861104Z,-5841
2024-10-25T07:27:40.2903498Z,-5741
2024-10-25T07:27:40.3953009Z,-5641
2024-10-25T07:27:40.5003821Z,-5541
2024-10-25T07:27:40.6052031Z,-5441
2024-10-25T07:27:40.7097582Z,-5341
2024-10-25T07:27:40.8139988Z,-5241
2024-10-25T07:27:40.9182089Z,-5141
2024-10-25T07:27:41.0230130Z,-5041
2024-10-25T07:27:41.1276067Z,-4941
2024-10-25T07:27:41.2315756Z,-4841
2024-10-25T07:27:41.3366966Z,-4741
2024-10-25T07:27:41.4422161Z,-4641
2024-10-25T07:27:41.5462904Z,-4541
2024-10-25T07:27:41.6509139Z,-4441
2024-10-25T07:27:41.7553225Z,-4341
2024-10-25T07:27:41.8597846Z,-4241
2024-10-25T07:27:41.9641252Z,-4141
2024-10-25T07:27:42.0692104Z,-4041
2024-10-25T07:27:42.1736399Z,-3941
2024-10-25T07:27:42.2784520Z,-3841
2024-10-25T07:27:42.3830067Z,-3741
2024-10-25T07:27:42.4876344Z,-3641
2024-10-25T07:27:42.5923464Z,-3541
2024-10-25T07:27:42.6973483Z,-3441
2024-10-25T07:27:42.8018049Z,-3341
2024-10-25T07:27:42.9062525Z,-3241
2024-10-25T07:27:43.0107281Z,-3141
2024-10-25T07:27:43.1150531Z,-3041
2024-10-25T07:27:43.2188041Z,-2941
2024-10-25T07:27:43.3238280Z,-2841
2024-10-25T07:27:43.4281308Z,-2741
2024-10-25T07:27:43.5326531Z,-2641
2024-10-25T07:27:43.6380718Z,-2541
2024-10-25T07:27:43.7445641Z,-2441
2024-10-25T07:27:43.8485971Z,-2341
2024-10-25T07:27:43.9529669Z,-2241
2024-10-25T07:27:44.0570653Z,-2141
2024-10-25T07:27:44.1616038Z,-2041
2024-10-25T07:27:44.2662198Z,-1941
2024-10-25T07:27:44.3706929Z,-1841
2024-10-25T07:27:44.4749870Z,-1741
2024-10-25T07:27:44.5806726Z,-1641
2024-10-25T07:27:44.6862173Z,-1541
2024-10-25T07:27:44.7903793Z,-1441
2024-10-25T07:27:44.8946733Z,-1341
2024-10-25T07:27:44.9993540Z,-1241
2024-10-25T07:27:45.1036671Z,-1141
2024-10-25T07:27:45.2075369Z,-1041
2024-10-25T07:27:45.3118425Z,-941
2024-10-25T07:27:45.4162968Z,-841
2024-10-25T07:27:45.5201382Z,-741
2024-10-25T07:27:45.6245202Z,-641
2024-10-25T07:27:45.7285723Z,-541
2024-10-25T07:27:45.8327868Z,-441
2024-10-25T07:27:45.9374416Z,-341
2024-10-25T07:27:46.0416295Z,-241
2024-10-25T07:27:46.1457033Z,-141
2024-10-25T07:27:46.2499827Z,-41
2024-10-25T07:27:46.3541025Z,59
2024-10-25T07:27:46.4594866Z,159
2024-10-25T07:27:46.5639039Z,259
2024-10-25T07:27:46.6683239Z,359
2024-10-25T07:27:46.7722417Z,459
2024-10-25T07:27:46.8763565Z,559
2024-10-25T07:27:46.9806739Z,659
2024-10-25T07:27:47.0850378Z,759
2024-10-25T07:27:47.1890133Z,859
2024-10-25T07:27:47.2932649Z,959
2024-10-25T07:27:47.3975829Z,1059
2024-10-25T07:27:47.5020367Z,1159
2024-10-25T07:27:47.6066638Z,1259
2024-10-25T07:27:47.7116237Z,1359
2024-10-25T07:27:47.8159016Z,1459
2024-10-25T07:27:47.9203250Z,1559
2024-10-25T07:27:48.0260468Z,1659
2024-10-25T07:27:48.1310968Z,1759
2024-10-25T07:27:48.2357497Z,1859
2024-10-25T07:27:48.3400322Z,1959
2024-10-25T07:27:48.4444142Z,2059
2024-10-25T07:27:48.5487855Z,2159
2024-10-25T07:27:48.6569769Z,2259
2024-10-25T07:27:48.7620008Z,2359
2024-10-25T07:27:48.8667561Z,2459
2024-10-25T07:27:48.9716251Z,2559
2024-10-25T07:27:49.0756020Z,2659
2024-10-25T07:27:49.1796552Z,2759
2024-10-25T07:27:49.2843568Z,2859
2024-10-25T07:27:49.3890153Z,2959
2024-10-25T07:27:49.4940681Z,3059
2024-10-25T07:27:49.5984140Z,3159
2024-10-25T07:27:49.7028304Z,3259
2024-10-25T07:27:49.8068003Z,3359
2024-10-25T07:27:49.9109861Z,3459
2024-10-25T07:27:50.0154203Z,3559
2024-10-25T07:27:50.1206557Z,3659
2024-10-25T07:27:50.2246065Z,3759
2024-10-25T07:27:50.3288219Z,3859
2024-10-25T07:27:50.4330327Z,3959
2024-10-25T07:27:50.5366702Z,4059
2024-10-25T07:27:50.6409962Z,4159
2024-10-25T07:27:50.7451622Z,4259
2024-10-25T07:27:50.8491232Z,4359
2024-10-25T07:27:50.9530450Z,4459
2024-10-25T07:27:51.0570194Z,4559
2024-10-25T07:27:51.1622564Z,4659
2024-10-25T07:27:51.2667648Z,4759
2024-10-25T07:27:51.3711403Z,4859
2024-10-25T07:27:51.4756643Z,4959
2024-10-25T07:27:51.5804731Z,5059
2024-10-25T07:27:51.6849741Z,5159
2024-10-25T07:27:51.7896526Z,5259
2024-10-25T07:27:51.8936603Z,5359
2024-10-25T07:27:51.9984617Z,5459
2024-10-25T07:27:52.1023308Z,5559
2024-10-25T07:27:52.2063840Z,5659
2024-10-25T07:27:52.3103499Z,5759
2024-10-25T07:27:52.4144863Z,5859
2024-10-25T07:27:52.5189851Z,5959
2024-10-25T07:27:52.6231020Z,6059
2024-10-25T07:27:52.7273750Z,6159
2024-10-25T07:27:52.8312192Z,6259
2024-10-25T07:27:52.9357902Z,6359
2024-10-25T07:27:53.0401406Z,6459
2024-10-25T07:27:53.1440423Z,6559
2024-10-25T07:27:53.2481819Z,6659
2024-10-25T07:27:53.3522977Z,6759
2024-10-25T07:27:53.4560520Z,6859
2024-10-25T07:27:53.5599113Z,6959
2024-10-25T07:27:53.6636000Z,7059
2024-10-25T07:27:53.7677389Z,7159
2024-10-25T07:27:53.8717280Z,7259
2024-10-25T07:27:53.9762207Z,7359
2024-10-25T07:27:54.0796170Z,7459
2024-10-25T07:27:54.1835223Z,7559
2024-10-25T07:27:54.2882159Z,7659
2024-10-25T07:27:54.3920403Z,7759
2024-10-25T07:27:54.4964431Z,7859
2024-10-25T07:27:54.6001606Z,7959
2024-10-25T07:27:54.7042539Z,8059
2024-10-25T07:27:54.8085372Z,8159
2024-10-25T07:27:54.9134174Z,8259
2024-10-25T07:27:55.0170583Z,8359
2024-10-25T07:27:55.1212351Z,8459
2024-10-25T07:27:55.2257515Z,8559
2024-10-25T07:27:55.3302762Z,8659
2024-10-25T07:27:55.4351397Z,8759
2024-10-25T07:27:55.5398808Z,8859
2024-10-25T07:27:55.6449896Z,8959
2024-10-25T07:27:55.7495380Z,9059
2024-10-25T07:27:55.8546243Z,9159
2024-10-25T07:27:55.9586168Z,9259
2024-10-25T07:27:56.0632188Z,9359
2024-10-25T07:27:56.1676900Z,9459
2024-10-25T07:27:56.2717802Z,9559
2024-10-25T07:27:56.3765295Z,9659
2024-10-25T07:27:56.4806434Z,9759
2024-10-25T07:27:56.5845666Z,9859
2024-10-25T07:27:56.6891668Z,9959
2024-10-25T07:27:56.7934402Z,10059
2024-10-25T07:27:56.8971849Z,10159
2024-10-25T07:27:57.0014648Z,10259
2024-10-25T07:27:57.1059411Z,10359
2024-10-25T07:27:57.2111931Z,10459
2024-10-25T07:27:57.3159363Z,10559
2024-10-25T07:27:57.4207211Z,10659
2024-10-25T07:27:57.5273105Z,10759
2024-10-25T07:27:57.6330390Z,10859
2024-10-25T07:27:57.7377421Z,10959
2024-10-25T07:27:57.8422922Z,11059
2024-10-25T07:27:57.9473280Z,11159
2024-10-25T07:27:58.0512701Z,11259
2024-10-25T07:27:58.1553012Z,11359
2024-10-25T07:27:58.2602411Z,11459
2024-10-25T07:27:58.3642679Z,11559
2024-10-25T07:27:58.4692400Z,11659
2024-10-25T07:27:58.5739256Z,11759
2024-10-25T07:27:58.6784175Z,11859
2024-10-25T07:27:58.7832863Z,11959
2024-10-25T07:27:58.8875612Z,12059
2024-10-25T07:27:58.9913172Z,12159
2024-10-25T07:27:59.0957389Z,12259
2024-10-25T07:27:59.2000682Z,12359
2024-10-25T07:27:59.3043536Z,12459
2024-10-25T07:27:59.4087176Z,12559
2024-10-25T07:27:59.5132279Z,12659
2024-10-25T07:27:59.6182509Z,12759
2024-10-25T07:27:59.7229417Z,12859
2024-10-25T07:27:59.8276221Z,12959
2024-10-25T07:27:59.9316684Z,13059
2024-10-25T07:28:00.0355915Z,13159
2024-10-25T07:28:00.1394030Z,13259
2024-10-25T07:28:00.2431044Z,13359
2024-10-25T07:28:00.3473542Z,13459
2024-10-25T07:28:00.4515456Z,13559
2024-10-25T07:28:00.5556013Z,13659
2024-10-25T07:28:00.6600529Z,13759
2024-10-25T07:28:00.7641908Z,13859
2024-10-25T07:28:00.8681372Z,13959
2024-10-25T07:28:00.9723751Z,14059
2024-10-25T07:28:01.0771520Z,14159
2024-10-25T07:28:01.1810152Z,14259
2024-10-25T07:28:01.2849986Z,14359
2024-10-25T07:28:01.3892561Z,14459
2024-10-25T07:28:01.4933271Z,14559
2024-10-25T07:28:01.5973941Z,14659
2024-10-25T07:28:01.7010058Z,14759
2024-10-25T07:28:01.8055769Z,14859
2024-10-25T07:28:01.9099562Z,14959
2024-10-25T07:28:02.0140357Z,15059
2024-10-25T07:28:02.1179588Z,15159
2024-10-25T07:28:02.2215137Z,15259
2024-10-25T07:28:02.3253635Z,15359
2024-10-25T07:28:02.4288923Z,15459
2024-10-25T07:28:02.5329166Z,15559
2024-10-25T07:28:02.6370242Z,15659
2024-10-25T07:28:02.7411974Z,15759
2024-10-25T07:28:02.8453071Z,15859
2024-10-25T07:28:02.9490578Z,15959
2024-10-25T07:28:03.0539308Z,16059
2024-10-25T07:28:03.1583208Z,16159
2024-10-25T07:28:03.2629015Z,16259
2024-10-25T07:28:03.3668174Z,16359
2024-10-25T07:28:03.4707637Z,16459
2024-10-25T07:28:03.5745676Z,16559
2024-10-25T07:28:03.6794619Z,16659
2024-10-25T07:28:03.7842670Z,16759
2024-10-25T07:28:03.8884868Z,16859
2024-10-25T07:28:03.9930741Z,16959
2024-10-25T07:28:04.0968794Z,17059
2024-10-25T07:28:04.2012204Z,17159
2024-10-25T07:28:04.3051697Z,17259
2024-10-25T07:28:04.4095837Z,17359
2024-10-25T07:28:04.5142256Z,17459
2024-10-25T07:28:04.6183615Z,17559
2024-10-25T07:28:04.7229921Z,17659
2024-10-25T07:28:04.8265655Z,17759
2024-10-25T07:28:04.9309000Z,17859
2024-10-25T07:28:05.0346026Z,17959
2024-10-25T07:28:05.1384217Z,18059
2024-10-25T07:28:05.2425727Z,18159
2024-10-25T07:28:05.3470430Z,18259
2024-10-25T07:28:05.4512828Z,18359
2024-10-25T07:28:05.5552548Z,18459
2024-10-25T07:28:05.6595005Z,18559
2024-10-25T07:28:05.7646735Z,18659
2024-10-25T07:28:05.8693550Z,18759
2024-10-25T07:28:05.9740971Z,18859
2024-10-25T07:28:06.0786550Z,18959
2024-10-25T07:28:06.1827814Z,19059
2024-10-25T07:28:06.2868942Z,19159
2024-10-25T07:28:06.3914224Z,19259
2024-10-25T07:28:06.4960470Z,19359
2024-10-25T07:28:06.6003339Z,19459
2024-10-25T07:28:06.7044823Z,19559
2024-10-25T07:28:06.8087469Z,19659
2024-10-25T07:28:06.9132108Z,19759
2024-10-25T07:28:07.0172401Z,19859
2024-10-25T07:28:07.1217174Z,19959
2024-10-25T07:28:07.2261408Z,20059
2024-10-25T07:28:07.3309747Z,20159
2024-10-25T07:28:07.4350884Z,20259
2024-10-25T07:28:07.5395475Z,20359
2024-10-25T07:28:07.6434086Z,20459
2024-10-25T07:28:07.7471505Z,20559
2024-10-25T07:28:07.8512631Z,20659
2024-10-25T07:28:07.9552602Z,20759
2024-10-25T07:28:08.0590919Z,20859
2024-10-25T07:28:08.1633648Z,20959
2024-10-25T07:28:08.2674072Z,21059
2024-10-25T07:28:08.3712882Z,21159
2024-10-25T07:28:08.4753909Z,21259
2024-10-25T07:28:08.5791044Z,21359
2024-10-25T07:28:08.6839175Z,21459
2024-10-25T07:28:08.7879832Z,21559
2024-10-25T07:28:08.8917757Z,21659
2024-10-25T07:28:08.9955542Z,21759
2024-10-25T07:28:09.0994780Z,21859
2024-10-25T07:28:09.2037879Z,21959
2024-10-25T07:28:09.3076886Z,22059
2024-10-25T07:28:09.4119386Z,22159
2024-10-25T07:28:09.5160160Z,22259
2024-10-25T07:28:09.6203611Z,22359
2024-10-25T07:28:09.7240845Z,22459
2024-10-25T07:28:09.8281874Z,22559
2024-10-25T07:28:09.9323212Z,22659
2024-10-25T07:28:10.0361065Z,22759
2024-10-25T07:28:10.1399738Z,22859
2024-10-25T07:28:10.2440073Z,22959
2024-10-25T07:28:10.3484934Z,23059
2024-10-25T07:28:10.4521100Z,23159
2024-10-25T07:28:10.5565499Z,23259
2024-10-25T07:28:10.6605188Z,23359
2024-10-25T07:28:10.7641212Z,23459
2024-10-25T07:28:10.8681667Z,23559
2024-10-25T07:28:10.9721577Z,23659
2024-10-25T07:28:11.0765653Z,23759
2024-10-25T07:28:11.1807405Z,23859
2024-10-25T07:28:11.2844167Z,23959
2024-10-25T07:28:11.3886374Z,24059
2024-10-25T07:28:11.4921734Z,24159
2024-10-25T07:28:11.5964310Z,24259
2024-10-25T07:28:11.7008133Z,24359
2024-10-25T07:28:11.8051704Z,24459
2024-10-25T07:28:11.9091643Z,24559
2024-10-25T07:28:12.0130551Z,24659
2024-10-25T07:28:12.1169593Z,24759
2024-10-25T07:28:12.2212238Z,24859
2024-10-25T07:28:12.3256250Z,24959
2024-10-25T07:28:12.4296238Z,25059
2024-10-25T07:28:12.5335948Z,25159
2024-10-25T07:28:12.6374763Z,25259
2024-10-25T07:28:12.7413132Z,25359
2024-10-25T07:28:12.8446416Z,25459
2024-10-25T07:28:12.9480538Z,25559
2024-10-25T07:28:13.0519100Z,25659
2024-10-25T07:28:13.1561610Z,25759
2024-10-25T07:28:13.2606223Z,25859
2024-10-25T07:28:13.3646678Z,25959
2024-10-25T07:28:13.4694222Z,26059
2024-10-25T07:28:13.5739264Z,26159
2024-10-25T07:28:13.6780026Z,26259
2024-10-25T07:28:13.7816994Z,26359
2024-10-25T07:28:13.8856356Z,26459
2024-10-25T07:28:13.9893775Z,26559
2024-10-25T07:28:14.0932037Z,26659
2024-10-25T07:28:14.1972455Z,26759
2024-10-25T07:28:14.3012291Z,26859
2024-10-25T07:28:14.4055368Z,26959
2024-10-25T07:28:14.5101592Z,27059
2024-10-25T07:28:14.6140195Z,27159
2024-10-25T07:28:14.7183862Z,27259
2024-10-25T07:28:14.8223766Z,27359
2024-10-25T07:28:14.9260613Z,27459
2024-10-25T07:28:15.0297167Z,27559
2024-10-25T07:28:15.1342176Z,27659
2024-10-25T07:28:15.2379792Z,27759
2024-10-25T07:28:15.3424130Z,27859
2024-10-25T07:28:15.4469891Z,27959
2024-10-25T07:28:15.5515990Z,28059
2024-10-25T07:28:15.6557486Z,28159
2024-10-25T07:28:15.7594368Z,28259
2024-10-25T07:28:15.8636487Z,28359
2024-10-25T07:28:15.9676834Z,28459
2024-10-25T07:28:16.0717712Z,28559
2024-10-25T07:28:16.1752390Z,28659
2024-10-25T07:28:16.2789704Z,28759
2024-10-25T07:28:16.3827010Z,28859
2024-10-25T07:28:16.4864881Z,28959
2024-10-25T07:28:16.5907047Z,29059
2024-10-25T07:28:16.6955838Z,29159
2024-10-25T07:28:16.7997024Z,29259
2024-10-25T07:28:16.9034838Z,29359
2024-10-25T07:28:17.0073744Z,29459
2024-10-25T07:28:17.1114215Z,29559
2024-10-25T07:28:17.2151814Z,29659
2024-10-25T07:28:17.3193888Z,29759
2024-10-25T07:28:17.4231330Z,29859
2024-10-25T07:28:17.5277731Z,29959
2024-10-25T07:28:17.6326683Z,30059
2024-10-25T07:28:17.7377244Z,30159
2024-10-25T07:28:17.8419352Z,30259
2024-10-25T07:28:17.9457857Z,30359
2024-10-25T07:28:18.0494558Z,30459
2024-10-25T07:28:18.1535259Z,30559
2024-10-25T07:28:18.2572980Z,30659
2024-10-25T07:28:18.3612668Z,30759
2024-10-25T07:28:18.4649462Z,30859
2024-10-25T07:28:18.5688930Z,30959
2024-10-25T07:28:18.6735191Z,31059
2024-10-25T07:28:18.7776853Z,31159
2024-10-25T07:28:18.8821224Z,31259
2024-10-25T07:28:18.9865760Z,31359
2024-10-25T07:28:19.0906418Z,31459
2024-10-25T07:28:19.1943674Z,31559
2024-10-25T07:28:19.2986375Z,31659
2024-10-25T07:28:19.4024875Z,31759
2024-10-25T07:28:19.5066651Z,31859
2024-10-25T07:28:19.6102327Z,31959
2024-10-25T07:28:19.7143766Z,32059
2024-10-25T07:28:19.8186521Z,32159
2024-10-25T07:28:19.9224898Z,32259
2024-10-25T07:28:20.0273384Z,32359
2024-10-25T07:28:20.1313282Z,32459
2024-10-25T07:28:20.2349993Z,32559
2024-10-25T07:28:20.3391299Z,32659
2024-10-25T07:28:20.4437084Z,32759
2024-10-25T07:28:20.5481708Z,-32677
2024-10-25T07:28:20.6517795Z,-32577
2024-10-25T07:28:20.7556197Z,-32477
2024-10-25T07:28:20.8594368Z,-32377
2024-10-25T07:28:20.9635469Z,-32277
2024-10-25T07:28:21.0677117Z,-32177
2024-10-25T07:28:21.1715974Z,-32077
2024-10-25T07:28:21.2754931Z,-31977
2024-10-25T07:28:21.3796354Z,-31877
2024-10-25T07:28:21.4831987Z,-31777
2024-10-25T07:28:21.5863660Z,-31677
2024-10-25T07:28:21.6900586Z,-31577
2024-10-25T07:28:21.7935243Z,-31477
2024-10-25T07:28:21.8972471Z,-31377
2024-10-25T07:28:22.0016011Z,-31277
2024-10-25T07:28:22.1050368Z,-31177
2024-10-25T07:28:22.2083493Z,-31077
2024-10-25T07:28:22.3116904Z,-30977
2024-10-25T07:28:22.4151918Z,-30877
2024-10-25T07:28:22.5190196Z,-30777
2024-10-25T07:28:22.6226096Z,-30677
2024-10-25T07:28:22.7263742Z,-30577
2024-10-25T07:28:22.8303683Z,-30477
2024-10-25T07:28:22.9341046Z,-30377
2024-10-25T07:28:23.0381114Z,-30277
2024-10-25T07:28:23.1425354Z,-30177
2024-10-25T07:28:23.2457631Z,-30077
2024-10-25T07:28:23.3498309Z,-29977
2024-10-25T07:28:23.4533331Z,-29877
2024-10-25T07:28:23.5573215Z,-29777
2024-10-25T07:28:23.6612542Z,-29677
2024-10-25T07:28:23.7649560Z,-29577
2024-10-25T07:28:23.8682110Z,-29477
2024-10-25T07:28:23.9720128Z,-29377
2024-10-25T07:28:24.0754646Z,-29277
2024-10-25T07:28:24.1787223Z,-29177
2024-10-25T07:28:24.2823329Z,-29077
2024-10-25T07:28:24.3852989Z,-28977
2024-10-25T07:28:24.4885315Z,-28877
2024-10-25T07:28:24.5922231Z,-28777
2024-10-25T07:28:24.6955609Z,-28677
2024-10-25T07:28:24.7990993Z,-28577
2024-10-25T07:28:24.9021971Z,-28477
2024-10-25T07:28:25.0056927Z,-28377
2024-10-25T07:28:25.1091545Z,-28277
2024-10-25T07:28:25.2129987Z,-28177
2024-10-25T07:28:25.3167377Z,-28077
2024-10-25T07:28:25.4203250Z,-27977
2024-10-25T07:28:25.5240448Z,-27877
2024-10-25T07:28:25.6275678Z,-27777
2024-10-25T07:28:25.7314426Z,-27677
2024-10-25T07:28:25.8351513Z,-27577
2024-10-25T07:28:25.9391707Z,-27477
2024-10-25T07:28:26.0430034Z,-27377
2024-10-25T07:28:26.1468865Z,-27277
2024-10-25T07:28:26.2506861Z,-27177
2024-10-25T07:28:26.3550860Z,-27077
2024-10-25T07:28:26.4593217Z,-26977
2024-10-25T07:28:26.5629978Z,-26877
2024-10-25T07:28:26.6665832Z,-26777
2024-10-25T07:28:26.7696846Z,-26677
2024-10-25T07:28:26.8734057Z,-26577
2024-10-25T07:28:26.9771958Z,-26477
2024-10-25T07:28:27.0811236Z,-26377
2024-10-25T07:28:27.1846199Z,-26277
2024-10-25T07:28:27.2883829Z,-26177
2024-10-25T07:28:27.3922416Z,-26077
2024-10-25T07:28:27.4959820Z,-25977
2024-10-25T07:28:27.5990650Z,-25877
2024-10-25T07:28:27.7024170Z,-25777
2024-10-25T07:28:27.8057196Z,-25677
2024-10-25T07:28:27.9093748Z,-25577
2024-10-25T07:28:28.0128917Z,-25477
2024-10-25T07:28:28.1161352Z,-25377
2024-10-25T07:28:28.2199750Z,-25277
2024-10-25T07:28:28.3236412Z,-25177
2024-10-25T07:28:28.4277545Z,-25077
2024-10-25T07:28:28.5318935Z,-24977
2024-10-25T07:28:28.6356880Z,-24877
2024-10-25T07:28:28.7390918Z,-24777
2024-10-25T07:28:28.8423325Z,-24677
2024-10-25T07:28:28.9458005Z,-24577
2024-10-25T07:28:29.0486858Z,-24477
2024-10-25T07:28:29.1522959Z,-24377
2024-10-25T07:28:29.2559877Z,-24277
2024-10-25T07:28:29.3594721Z,-24177
2024-10-25T07:28:29.4631908Z,-24077
2024-10-25T07:28:29.5676331Z,-23977
2024-10-25T07:28:29.6715727Z,-23877
2024-10-25T07:28:29.7755522Z,-23777
2024-10-25T07:28:29.8791815Z,-23677
2024-10-25T07:28:29.9828307Z,-23577
2024-10-25T07:28:30.0863529Z,-23477
2024-10-25T07:28:30.1895138Z,-23377
2024-10-25T07:28:30.2932708Z,-23277
2024-10-25T07:28:30.3974111Z,-23177
2024-10-25T07:28:30.5011303Z,-23077
2024-10-25T07:28:30.6055376Z,-22977
2024-10-25T07:28:30.7095634Z,-22877
2024-10-25T07:28:30.8132981Z,-22777
2024-10-25T07:28:30.9163922Z,-22677
2024-10-25T07:28:31.0202046Z,-22577
2024-10-25T07:28:31.1237522Z,-22477
2024-10-25T07:28:31.2271384Z,-22377
2024-10-25T07:28:31.3305749Z,-22277
2024-10-25T07:28:31.4343231Z,-22177
2024-10-25T07:28:31.5382228Z,-22077
2024-10-25T07:28:31.6419870Z,-21977
2024-10-25T07:28:31.7465845Z,-21877
2024-10-25T07:28:31.8505256Z,-21777
2024-10-25T07:28:31.9535942Z,-21677
2024-10-25T07:28:32.0576180Z,-21577
2024-10-25T07:28:32.1610661Z,-21477
2024-10-25T07:28:32.2651898Z,-21377
2024-10-25T07:28:32.3694987Z,-21277
2024-10-25T07:28:32.4744510Z,-21177
2024-10-25T07:28:32.5792227Z,-21077
2024-10-25T07:28:32.6849096Z,-20977
2024-10-25T07:28:32.7893169Z,-20877
2024-10-25T07:28:32.8933979Z,-20777
2024-10-25T07:28:32.9974896Z,-20677
2024-10-25T07:28:33.1009914Z,-20577
2024-10-25T07:28:33.2046530Z,-20477
2024-10-25T07:28:33.3087026Z,-20377
2024-10-25T07:28:33.4125810Z,-20277
2024-10-25T07:28:33.5162629Z,-20177
2024-10-25T07:28:33.6202017Z,-20077
2024-10-25T07:28:33.7240072Z,-19977
2024-10-25T07:28:33.8275532Z,-19877
2024-10-25T07:28:33.9315663Z,-19777
2024-10-25T07:28:34.0358945Z,-19677
2024-10-25T07:28:34.1397773Z,-19577
2024-10-25T07:28:34.2442488Z,-19477
2024-10-25T07:28:34.3480268Z,-19377
2024-10-25T07:28:34.4515189Z,-19277
2024-10-25T07:28:34.5557253Z,-19177
2024-10-25T07:28:34.6593413Z,-19077
2024-10-25T07:28:34.7632683Z,-18977
2024-10-25T07:28:34.8683426Z,-18877
2024-10-25T07:28:34.9723432Z,-18777
2024-10-25T07:28:35.0763824Z,-18677
2024-10-25T07:28:35.1803328Z,-18577
2024-10-25T07:28:35.2839045Z,-18477
2024-10-25T07:28:35.3881261Z,-18377
2024-10-25T07:28:35.4915786Z,-18277
2024-10-25T07:28:35.5956021Z,-18177
2024-10-25T07:28:35.6989477Z,-18077
2024-10-25T07:28:35.8029163Z,-17977
2024-10-25T07:28:35.9070470Z,-17877
2024-10-25T07:28:36.0106933Z,-17777
2024-10-25T07:28:36.1149200Z,-17677
2024-10-25T07:28:36.2189394Z,-17577
2024-10-25T07:28:36.3229037Z,-17477
2024-10-25T07:28:36.4266789Z,-17377
2024-10-25T07:28:36.5306791Z,-17277
2024-10-25T07:28:36.6344997Z,-17177
2024-10-25T07:28:36.7385987Z,-17077
2024-10-25T07:28:36.8433748Z,-16977
2024-10-25T07:28:36.9485737Z,-16877
2024-10-25T07:28:37.0531002Z,-16777
2024-10-25T07:28:37.1575116Z,-16677
2024-10-25T07:28:37.2620506Z,-16577
2024-10-25T07:28:37.3663380Z,-16477
2024-10-25T07:28:37.4703653Z,-16377
2024-10-25T07:28:37.5751410Z,-16277
2024-10-25T07:28:37.6790866Z,-16177
2024-10-25T07:28:37.7830179Z,-16077
2024-10-25T07:28:37.8869068Z,-15977
2024-10-25T07:28:37.9911025Z,-15877
2024-10-25T07:28:38.0957942Z,-15777
2024-10-25T07:28:38.2003271Z,-15677
2024-10-25T07:28:38.3042970Z,-15577
2024-10-25T07:28:38.4082562Z,-15477
2024-10-25T07:28:38.5127609Z,-15377
2024-10-25T07:28:38.6168987Z,-15277
2024-10-25T07:28:38.7206270Z,-15177
2024-10-25T07:28:38.8243081Z,-15077
2024-10-25T07:28:38.9280455Z,-14977
2024-10-25T07:28:39.0322320Z,-14877
2024-10-25T07:28:39.1367089Z,-14777
2024-10-25T07:28:39.2419196Z,-14677
2024-10-25T07:28:39.3462287Z,-14577
2024-10-25T07:28:39.4505506Z,-14477
2024-10-25T07:28:39.5545865Z,-14377
2024-10-25T07:28:39.6582810Z,-14277
2024-10-25T07:28:39.7626401Z,-14177
2024-10-25T07:28:39.8664588Z,-14077
2024-10-25T07:28:39.9711127Z,-13977
2024-10-25T07:28:40.0748844Z,-13877
2024-10-25T07:28:40.1790300Z,-13777
2024-10-25T07:28:40.2831921Z,-13677
2024-10-25T07:28:40.3871659Z,-13577
2024-10-25T07:28:40.4909138Z,-13477
2024-10-25T07:28:40.5952022Z,-13377
2024-10-25T07:28:40.6992686Z,-13277
2024-10-25T07:28:40.8029996Z,-13177
2024-10-25T07:28:40.9070055Z,-13077
2024-10-25T07:28:41.0102635Z,-12977
2024-10-25T07:28:41.1144039Z,-12877
2024-10-25T07:28:41.2177799Z,-12777
2024-10-25T07:28:41.3212708Z,-12677
2024-10-25T07:28:41.4251404Z,-12577
2024-10-25T07:28:41.5285100Z,-12477
2024-10-25T07:28:41.6317173Z,-12377
2024-10-25T07:28:41.7356615Z,-12277
2024-10-25T07:28:41.8395615Z,-12177
2024-10-25T07:28:41.9434563Z,-12077
2024-10-25T07:28:42.0491808Z,-11977
2024-10-25T07:28:42.1532178Z,-11877
2024-10-25T07:28:42.2572624Z,-11777
2024-10-25T07:28:42.3610060Z,-11677
2024-10-25T07:28:42.4648947Z,-11577
2024-10-25T07:28:42.5682291Z,-11477
2024-10-25T07:28:42.6722606Z,-11377
2024-10-25T07:28:42.7762246Z,-11277
2024-10-25T07:28:42.8802399Z,-11177
2024-10-25T07:28:42.9847565Z,-11077
2024-10-25T07:28:43.0890309Z,-10977
2024-10-25T07:28:43.1929727Z,-10877
2024-10-25T07:28:43.2966611Z,-10777
2024-10-25T07:28:43.4006000Z,-10677
2024-10-25T07:28:43.5046416Z,-10577
2024-10-25T07:28:43.6085895Z,-10477
2024-10-25T07:28:43.7123779Z,-10377
2024-10-25T07:28:43.8159658Z,-10277
2024-10-25T07:28:43.9197313Z,-10177
2024-10-25T07:28:44.0241199Z,-10077
2024-10-25T07:28:44.1276468Z,-9977
2024-10-25T07:28:44.2315988Z,-9877
2024-10-25T07:28:44.3356196Z,-9777
2024-10-25T07:28:44.4395903Z,-9677
