Time,cycleCount
2024-10-25T05:37:20.2675606Z,-15411
2024-10-25T05:37:20.3721250Z,-15311
2024-10-25T05:37:20.4758906Z,-15211
2024-10-25T05:37:20.5801847Z,-15111
2024-10-25T05:37:20.6842013Z,-15011
2024-10-25T05:37:20.7883553Z,-14911
2024-10-25T05:37:20.8927471Z,-14811
2024-10-25T05:37:20.9967948Z,-14711
2024-10-25T05:37:21.1014182Z,-14611
2024-10-25T05:37:21.2055855Z,-14511
2024-10-25T05:37:21.3094499Z,-14411
2024-10-25T05:37:21.4132859Z,-14311
2024-10-25T05:37:21.5166475Z,-14211
2024-10-25T05:37:21.6201289Z,-14111
2024-10-25T05:37:21.7236976Z,-14011
2024-10-25T05:37:21.8282071Z,-13911
2024-10-25T05:37:21.9318068Z,-13811
2024-10-25T05:37:22.0360686Z,-13711
2024-10-25T05:37:22.1402917Z,-13611
2024-10-25T05:37:22.2443376Z,-13511
2024-10-25T05:37:22.3486065Z,-13411
2024-10-25T05:37:22.4526245Z,-13311
2024-10-25T05:37:22.5561844Z,-13211
2024-10-25T05:37:22.6594970Z,-13111
2024-10-25T05:37:22.7631761Z,-13011
2024-10-25T05:37:22.8664776Z,-12911
2024-10-25T05:37:22.9707497Z,-12811
2024-10-25T05:37:23.0745733Z,-12711
2024-10-25T05:37:23.1781661Z,-12611
2024-10-25T05:37:23.2823255Z,-12511
2024-10-25T05:37:23.3862168Z,-12411
2024-10-25T05:37:23.4900801Z,-12311
2024-10-25T05:37:23.5937367Z,-12211
2024-10-25T05:37:23.6972580Z,-12111
2024-10-25T05:37:23.8006501Z,-12011
2024-10-25T05:37:23.9044365Z,-11911
2024-10-25T05:37:24.0076970Z,-11811
2024-10-25T05:37:24.1113883Z,-11711
2024-10-25T05:37:24.2145408Z,-11611
2024-10-25T05:37:24.3189405Z,-11511
2024-10-25T05:37:24.4229278Z,-11411
2024-10-25T05:37:24.5265352Z,-11311
2024-10-25T05:37:24.6303911Z,-11211
2024-10-25T05:37:24.7336525Z,-11111
2024-10-25T05:37:24.8372171Z,-11011
2024-10-25T05:37:24.9408270Z,-10911
2024-10-25T05:37:25.0441411Z,-10811
2024-10-25T05:37:25.1476745Z,-10711
2024-10-25T05:37:25.2512775Z,-10611
2024-10-25T05:37:25.3549152Z,-10511
2024-10-25T05:37:25.4591288Z,-10411
2024-10-25T05:37:25.5636158Z,-10311
2024-10-25T05:37:25.6672108Z,-10211
2024-10-25T05:37:25.7706857Z,-10111
2024-10-25T05:37:25.8750373Z,-10011
2024-10-25T05:37:25.9803415Z,-9911
2024-10-25T05:37:26.0854185Z,-9811
2024-10-25T05:37:26.1899430Z,-9711
2024-10-25T05:37:26.2949448Z,-9611
2024-10-25T05:37:26.3993065Z,-9511
2024-10-25T05:37:26.5037415Z,-9411
2024-10-25T05:37:26.6079279Z,-9311
2024-10-25T05:37:26.7117215Z,-9211
2024-10-25T05:37:26.8158132Z,-9111
2024-10-25T05:37:26.9192079Z,-9011
2024-10-25T05:37:27.0236064Z,-8911
2024-10-25T05:37:27.1280349Z,-8811
2024-10-25T05:37:27.2326422Z,-8711
2024-10-25T05:37:27.3366984Z,-8611
2024-10-25T05:37:27.4410697Z,-8511
2024-10-25T05:37:27.5454254Z,-8411
2024-10-25T05:37:27.6493634Z,-8311
2024-10-25T05:37:27.7542189Z,-8211
2024-10-25T05:37:27.8588142Z,-8111
2024-10-25T05:37:27.9630626Z,-8011
2024-10-25T05:37:28.0670894Z,-7911
2024-10-25T05:37:28.1706486Z,-7811
2024-10-25T05:37:28.2743464Z,-7711
2024-10-25T05:37:28.3779632Z,-7611
2024-10-25T05:37:28.4816978Z,-7511
2024-10-25T05:37:28.5854529Z,-7411
2024-10-25T05:37:28.6893134Z,-7311
2024-10-25T05:37:28.7939831Z,-7211
2024-10-25T05:37:28.8977933Z,-7111
2024-10-25T05:37:29.0016652Z,-7011
2024-10-25T05:37:29.1048632Z,-6911
2024-10-25T05:37:29.2089562Z,-6811
2024-10-25T05:37:29.3129328Z,-6711
2024-10-25T05:37:29.4168786Z,-6611
2024-10-25T05:37:29.5202691Z,-6511
2024-10-25T05:37:29.6237557Z,-6411
2024-10-25T05:37:29.7285794Z,-6311
2024-10-25T05:37:29.8322134Z,-6211
2024-10-25T05:37:29.9360135Z,-6111
2024-10-25T05:37:30.0396771Z,-6011
2024-10-25T05:37:30.1437489Z,-5911
2024-10-25T05:37:30.2489208Z,-5811
2024-10-25T05:37:30.3525396Z,-5711
2024-10-25T05:37:30.4561313Z,-5611
2024-10-25T05:37:30.5607448Z,-5511
2024-10-25T05:37:30.6644636Z,-5411
2024-10-25T05:37:30.7686600Z,-5311
2024-10-25T05:37:30.8729631Z,-5211
2024-10-25T05:37:30.9826392Z,-5111
2024-10-25T05:37:31.0871167Z,-5011
2024-10-25T05:37:31.1905694Z,-4911
2024-10-25T05:37:31.2945943Z,-4811
2024-10-25T05:37:31.4001761Z,-4711
2024-10-25T05:37:31.5066884Z,-4611
2024-10-25T05:37:31.6115051Z,-4511
2024-10-25T05:37:31.7157958Z,-4411
2024-10-25T05:37:31.8204533Z,-4311
2024-10-25T05:37:31.9244475Z,-4211
2024-10-25T05:37:32.0280506Z,-4111
2024-10-25T05:37:32.1321738Z,-4011
2024-10-25T05:37:32.2353108Z,-3911
2024-10-25T05:37:32.3389352Z,-3811
2024-10-25T05:37:32.4424111Z,-3711
2024-10-25T05:37:32.5470423Z,-3611
2024-10-25T05:37:32.6522734Z,-3511
2024-10-25T05:37:32.7579193Z,-3411
2024-10-25T05:37:32.8632813Z,-3311
2024-10-25T05:37:32.9684264Z,-3211
2024-10-25T05:37:33.0725969Z,-3111
2024-10-25T05:37:33.1769187Z,-3011
2024-10-25T05:37:33.2811003Z,-2911
2024-10-25T05:37:33.3855183Z,-2811
2024-10-25T05:37:33.4899774Z,-2711
2024-10-25T05:37:33.5945994Z,-2611
2024-10-25T05:37:33.6987671Z,-2511
2024-10-25T05:37:33.8031275Z,-2411
2024-10-25T05:37:33.9074098Z,-2311
2024-10-25T05:37:34.0122900Z,-2211
2024-10-25T05:37:34.1173563Z,-2111
2024-10-25T05:37:34.2220519Z,-2011
2024-10-25T05:37:34.3262377Z,-1911
2024-10-25T05:37:34.4302583Z,-1811
2024-10-25T05:37:34.5353378Z,-1711
2024-10-25T05:37:34.6393007Z,-1611
2024-10-25T05:37:34.7555283Z,-1511
2024-10-25T05:37:34.8605087Z,-1411
2024-10-25T05:37:34.9654011Z,-1311
2024-10-25T05:37:35.0711025Z,-1211
2024-10-25T05:37:35.1761051Z,-1111
2024-10-25T05:37:35.2802533Z,-1011
2024-10-25T05:37:35.3843125Z,-911
2024-10-25T05:37:35.4882579Z,-811
2024-10-25T05:37:35.5923247Z,-711
2024-10-25T05:37:35.6966911Z,-611
2024-10-25T05:37:35.8015225Z,-511
2024-10-25T05:37:35.9055822Z,-411
2024-10-25T05:37:36.0099722Z,-311
2024-10-25T05:37:36.1150864Z,-211
2024-10-25T05:37:36.2195189Z,-111
2024-10-25T05:37:36.3242408Z,-11
2024-10-25T05:37:36.4289410Z,89
2024-10-25T05:37:36.5335327Z,189
2024-10-25T05:37:36.6375448Z,289
2024-10-25T05:37:36.7416595Z,389
2024-10-25T05:37:36.8461860Z,489
2024-10-25T05:37:36.9503888Z,589
2024-10-25T05:37:37.0539770Z,689
2024-10-25T05:37:37.1581364Z,789
2024-10-25T05:37:37.2626968Z,889
2024-10-25T05:37:37.3666208Z,989
2024-10-25T05:37:37.4703755Z,1089
2024-10-25T05:37:37.5741704Z,1189
2024-10-25T05:37:37.6778745Z,1289
2024-10-25T05:37:37.7816728Z,1389
2024-10-25T05:37:37.8857696Z,1489
2024-10-25T05:37:37.9894774Z,1589
2024-10-25T05:37:38.0934649Z,1689
2024-10-25T05:37:38.1974716Z,1789
2024-10-25T05:37:38.3019000Z,1889
2024-10-25T05:37:38.4060239Z,1989
2024-10-25T05:37:38.5102413Z,2089
2024-10-25T05:37:38.6141819Z,2189
2024-10-25T05:37:38.7175958Z,2289
2024-10-25T05:37:38.8215550Z,2389
2024-10-25T05:37:38.9252168Z,2489
2024-10-25T05:37:39.0291739Z,2589
2024-10-25T05:37:39.1333170Z,2689
2024-10-25T05:37:39.2366633Z,2789
2024-10-25T05:37:39.3407716Z,2889
2024-10-25T05:37:39.4449061Z,2989
2024-10-25T05:37:39.5496923Z,3089
2024-10-25T05:37:39.6533821Z,3189
2024-10-25T05:37:39.7569782Z,3289
2024-10-25T05:37:39.8609276Z,3389
2024-10-25T05:37:39.9642695Z,3489
2024-10-25T05:37:40.0682141Z,3589
2024-10-25T05:37:40.1713358Z,3689
2024-10-25T05:37:40.2745058Z,3789
2024-10-25T05:37:40.3782172Z,3889
2024-10-25T05:37:40.4820632Z,3989
2024-10-25T05:37:40.5853095Z,4089
2024-10-25T05:37:40.6882676Z,4189
2024-10-25T05:37:40.7921245Z,4289
2024-10-25T05:37:40.8953559Z,4389
2024-10-25T05:37:40.9990226Z,4489
2024-10-25T05:37:41.1036849Z,4589
2024-10-25T05:37:41.2081289Z,4689
2024-10-25T05:37:41.3124653Z,4789
2024-10-25T05:37:41.4167387Z,4889
2024-10-25T05:37:41.5206540Z,4989
2024-10-25T05:37:41.6242066Z,5089
2024-10-25T05:37:41.7284872Z,5189
2024-10-25T05:37:41.8324982Z,5289
2024-10-25T05:37:41.9362094Z,5389
2024-10-25T05:37:42.0396783Z,5489
2024-10-25T05:37:42.1430941Z,5589
2024-10-25T05:37:42.2473369Z,5689
2024-10-25T05:37:42.3509762Z,5789
2024-10-25T05:37:42.4544754Z,5889
2024-10-25T05:37:42.5585212Z,5989
2024-10-25T05:37:42.6625874Z,6089
2024-10-25T05:37:42.7659835Z,6189
2024-10-25T05:37:42.8695383Z,6289
2024-10-25T05:37:42.9732011Z,6389
2024-10-25T05:37:43.0766568Z,6489
2024-10-25T05:37:43.1799801Z,6589
2024-10-25T05:37:43.2834461Z,6689
2024-10-25T05:37:43.3871328Z,6789
2024-10-25T05:37:43.4904891Z,6889
2024-10-25T05:37:43.5939238Z,6989
2024-10-25T05:37:43.6974019Z,7089
2024-10-25T05:37:43.8013132Z,7189
2024-10-25T05:37:43.9053312Z,7289
2024-10-25T05:37:44.0092068Z,7389
2024-10-25T05:37:44.1124934Z,7489
2024-10-25T05:37:44.2163003Z,7589
2024-10-25T05:37:44.3197287Z,7689
2024-10-25T05:37:44.4236898Z,7789
2024-10-25T05:37:44.5273956Z,7889
2024-10-25T05:37:44.6311508Z,7989
2024-10-25T05:37:44.7352844Z,8089
2024-10-25T05:37:44.8387352Z,8189
2024-10-25T05:37:44.9427637Z,8289
2024-10-25T05:37:45.0468344Z,8389
2024-10-25T05:37:45.1510247Z,8489
2024-10-25T05:37:45.2547264Z,8589
2024-10-25T05:37:45.3583505Z,8689
2024-10-25T05:37:45.4621598Z,8789
2024-10-25T05:37:45.5655593Z,8889
2024-10-25T05:37:45.6689216Z,8989
2024-10-25T05:37:45.7730591Z,9089
2024-10-25T05:37:45.8767359Z,9189
2024-10-25T05:37:45.9803657Z,9289
2024-10-25T05:37:46.0842541Z,9389
2024-10-25T05:37:46.1885174Z,9489
2024-10-25T05:37:46.2919584Z,9589
2024-10-25T05:37:46.3956560Z,9689
2024-10-25T05:37:46.4988763Z,9789
2024-10-25T05:37:46.6030758Z,9889
2024-10-25T05:37:46.7070172Z,9989
2024-10-25T05:37:46.8107719Z,10089
2024-10-25T05:37:46.9148159Z,10189
2024-10-25T05:37:47.0182728Z,10289
2024-10-25T05:37:47.1224925Z,10389
2024-10-25T05:37:47.2262002Z,10489
2024-10-25T05:37:47.3296573Z,10589
2024-10-25T05:37:47.4329960Z,10689
2024-10-25T05:37:47.5370727Z,10789
2024-10-25T05:37:47.6404762Z,10889
2024-10-25T05:37:47.7438844Z,10989
2024-10-25T05:37:47.8477964Z,11089
2024-10-25T05:37:47.9512520Z,11189
2024-10-25T05:37:48.0546222Z,11289
2024-10-25T05:37:48.1583478Z,11389
2024-10-25T05:37:48.2615165Z,11489
2024-10-25T05:37:48.3656976Z,11589
2024-10-25T05:37:48.4695445Z,11689
2024-10-25T05:37:48.5732800Z,11789
2024-10-25T05:37:48.6769142Z,11889
2024-10-25T05:37:48.7811187Z,11989
2024-10-25T05:37:48.8850795Z,12089
2024-10-25T05:37:48.9894092Z,12189
2024-10-25T05:37:49.0934236Z,12289
2024-10-25T05:37:49.1970874Z,12389
2024-10-25T05:37:49.3006380Z,12489
2024-10-25T05:37:49.4047856Z,12589
2024-10-25T05:37:49.5086807Z,12689
2024-10-25T05:37:49.6124067Z,12789
2024-10-25T05:37:49.7167906Z,12889
2024-10-25T05:37:49.8210123Z,12989
2024-10-25T05:37:49.9252276Z,13089
2024-10-25T05:37:50.0295983Z,13189
2024-10-25T05:37:50.1339193Z,13289
2024-10-25T05:37:50.2377803Z,13389
2024-10-25T05:37:50.3419036Z,13489
2024-10-25T05:37:50.4456930Z,13589
2024-10-25T05:37:50.5493424Z,13689
2024-10-25T05:37:50.6532261Z,13789
2024-10-25T05:37:50.7566069Z,13889
2024-10-25T05:37:50.8601301Z,13989
2024-10-25T05:37:50.9638310Z,14089
2024-10-25T05:37:51.0675394Z,14189
2024-10-25T05:37:51.1707721Z,14289
2024-10-25T05:37:51.2740526Z,14389
2024-10-25T05:37:51.3778293Z,14489
2024-10-25T05:37:51.4812578Z,14589
2024-10-25T05:37:51.5848143Z,14689
2024-10-25T05:37:51.6884581Z,14789
2024-10-25T05:37:51.7918208Z,14889
2024-10-25T05:37:51.8960683Z,14989
2024-10-25T05:37:51.9998781Z,15089
2024-10-25T05:37:52.1039409Z,15189
2024-10-25T05:37:52.2078938Z,15289
2024-10-25T05:37:52.3112872Z,15389
2024-10-25T05:37:52.4149774Z,15489
2024-10-25T05:37:52.5185843Z,15589
2024-10-25T05:37:52.6219915Z,15689
2024-10-25T05:37:52.7251577Z,15789
2024-10-25T05:37:52.8287975Z,15889
2024-10-25T05:37:52.9319406Z,15989
2024-10-25T05:37:53.0356830Z,16089
2024-10-25T05:37:53.1395302Z,16189
2024-10-25T05:37:53.2435377Z,16289
2024-10-25T05:37:53.3475712Z,16389
2024-10-25T05:37:53.4512479Z,16489
2024-10-25T05:37:53.5545561Z,16589
2024-10-25T05:37:53.6581695Z,16689
2024-10-25T05:37:53.7615998Z,16789
2024-10-25T05:37:53.8653557Z,16889
2024-10-25T05:37:53.9690862Z,16989
2024-10-25T05:37:54.0733405Z,17089
2024-10-25T05:37:54.1774770Z,17189
2024-10-25T05:37:54.2815850Z,17289
2024-10-25T05:37:54.3859090Z,17389
2024-10-25T05:37:54.4893226Z,17489
2024-10-25T05:37:54.5934025Z,17589
2024-10-25T05:37:54.6970823Z,17689
2024-10-25T05:37:54.8007222Z,17789
2024-10-25T05:37:54.9043394Z,17889
2024-10-25T05:37:55.0079158Z,17989
2024-10-25T05:37:55.1112494Z,18089
2024-10-25T05:37:55.2146946Z,18189
2024-10-25T05:37:55.3181957Z,18289
2024-10-25T05:37:55.4217103Z,18389
2024-10-25T05:37:55.5254238Z,18489
2024-10-25T05:37:55.6300688Z,18589
2024-10-25T05:37:55.7344340Z,18689
2024-10-25T05:37:55.8384872Z,18789
2024-10-25T05:37:55.9426078Z,18889
2024-10-25T05:37:56.0470679Z,18989
2024-10-25T05:37:56.1504568Z,19089
2024-10-25T05:37:56.2539809Z,19189
2024-10-25T05:37:56.3571837Z,19289
2024-10-25T05:37:56.4609407Z,19389
2024-10-25T05:37:56.5649499Z,19489
2024-10-25T05:37:56.6684583Z,19589
2024-10-25T05:37:56.7723118Z,19689
2024-10-25T05:37:56.8757990Z,19789
2024-10-25T05:37:56.9794395Z,19889
2024-10-25T05:37:57.0825336Z,19989
2024-10-25T05:37:57.1861588Z,20089
2024-10-25T05:37:57.2898174Z,20189
2024-10-25T05:37:57.3930090Z,20289
2024-10-25T05:37:57.4968096Z,20389
2024-10-25T05:37:57.6007052Z,20489
2024-10-25T05:37:57.7041519Z,20589
2024-10-25T05:37:57.8083164Z,20689
2024-10-25T05:37:57.9116829Z,20789
2024-10-25T05:37:58.0151356Z,20889
2024-10-25T05:37:58.1182571Z,20989
2024-10-25T05:37:58.2218731Z,21089
2024-10-25T05:37:58.3254039Z,21189
2024-10-25T05:37:58.4296807Z,21289
2024-10-25T05:37:58.5342612Z,21389
2024-10-25T05:37:58.6385576Z,21489
2024-10-25T05:37:58.7429217Z,21589
2024-10-25T05:37:58.8466973Z,21689
2024-10-25T05:37:58.9506978Z,21789
2024-10-25T05:37:59.0546115Z,21889
2024-10-25T05:37:59.1580647Z,21989
2024-10-25T05:37:59.2619257Z,22089
2024-10-25T05:37:59.3654513Z,22189
2024-10-25T05:37:59.4695850Z,22289
2024-10-25T05:37:59.5731349Z,22389
2024-10-25T05:37:59.6770687Z,22489
2024-10-25T05:37:59.7802990Z,22589
2024-10-25T05:37:59.8839809Z,22689
2024-10-25T05:37:59.9879575Z,22789
2024-10-25T05:38:00.0915994Z,22889
2024-10-25T05:38:00.1953372Z,22989
2024-10-25T05:38:00.2987313Z,23089
2024-10-25T05:38:00.4023305Z,23189
2024-10-25T05:38:00.5056001Z,23289
2024-10-25T05:38:00.6092305Z,23389
2024-10-25T05:38:00.7136610Z,23489
2024-10-25T05:38:00.8173334Z,23589
2024-10-25T05:38:00.9209006Z,23689
2024-10-25T05:38:01.0241487Z,23789
2024-10-25T05:38:01.1281263Z,23889
2024-10-25T05:38:01.2320279Z,23989
2024-10-25T05:38:01.3358281Z,24089
2024-10-25T05:38:01.4393097Z,24189
2024-10-25T05:38:01.5430131Z,24289
2024-10-25T05:38:01.6468779Z,24389
2024-10-25T05:38:01.7505512Z,24489
2024-10-25T05:38:01.8549851Z,24589
2024-10-25T05:38:01.9585703Z,24689
2024-10-25T05:38:02.0621690Z,24789
2024-10-25T05:38:02.1660485Z,24889
2024-10-25T05:38:02.2695592Z,24989
2024-10-25T05:38:02.3733574Z,25089
2024-10-25T05:38:02.4767808Z,25189
2024-10-25T05:38:02.5807398Z,25289
2024-10-25T05:38:02.6840086Z,25389
2024-10-25T05:38:02.7876312Z,25489
2024-10-25T05:38:02.8911520Z,25589
2024-10-25T05:38:02.9953516Z,25689
2024-10-25T05:38:03.0992142Z,25789
2024-10-25T05:38:03.2030969Z,25889
2024-10-25T05:38:03.3065483Z,25989
2024-10-25T05:38:03.4100404Z,26089
2024-10-25T05:38:03.5140314Z,26189
2024-10-25T05:38:03.6181866Z,26289
2024-10-25T05:38:03.7215542Z,26389
2024-10-25T05:38:03.8251466Z,26489
2024-10-25T05:38:03.9293507Z,26589
2024-10-25T05:38:04.0332009Z,26689
2024-10-25T05:38:04.1364514Z,26789
2024-10-25T05:38:04.2401015Z,26889
2024-10-25T05:38:04.3436013Z,26989
2024-10-25T05:38:04.4472798Z,27089
2024-10-25T05:38:04.5510406Z,27189
2024-10-25T05:38:04.6547368Z,27289
2024-10-25T05:38:04.7582280Z,27389
2024-10-25T05:38:04.8617330Z,27489
2024-10-25T05:38:04.9651575Z,27589
2024-10-25T05:38:05.0688185Z,27689
2024-10-25T05:38:05.1727397Z,27789
2024-10-25T05:38:05.2762429Z,27889
2024-10-25T05:38:05.3794473Z,27989
2024-10-25T05:38:05.4827898Z,28089
2024-10-25T05:38:05.5860876Z,28189
2024-10-25T05:38:05.6893238Z,28289
2024-10-25T05:38:05.7931554Z,28389
2024-10-25T05:38:05.8966394Z,28489
2024-10-25T05:38:06.0000180Z,28589
2024-10-25T05:38:06.1036704Z,28689
2024-10-25T05:38:06.2076764Z,28789
2024-10-25T05:38:06.3109326Z,28889
2024-10-25T05:38:06.4145863Z,28989
2024-10-25T05:38:06.5186644Z,29089
2024-10-25T05:38:06.6221898Z,29189
2024-10-25T05:38:06.7255820Z,29289
2024-10-25T05:38:06.8294660Z,29389
2024-10-25T05:38:06.9331275Z,29489
2024-10-25T05:38:07.0371015Z,29589
2024-10-25T05:38:07.1415661Z,29689
2024-10-25T05:38:07.2448284Z,29789
2024-10-25T05:38:07.3485147Z,29889
2024-10-25T05:38:07.4521034Z,29989
2024-10-25T05:38:07.5558147Z,30089
2024-10-25T05:38:07.6590435Z,30189
2024-10-25T05:38:07.7623221Z,30289
2024-10-25T05:38:07.8655480Z,30389
2024-10-25T05:38:07.9692713Z,30489
2024-10-25T05:38:08.0734336Z,30589
2024-10-25T05:38:08.1771029Z,30689
2024-10-25T05:38:08.2801374Z,30789
2024-10-25T05:38:08.3839728Z,30889
2024-10-25T05:38:08.4877136Z,30989
2024-10-25T05:38:08.5915137Z,31089
2024-10-25T05:38:08.6952167Z,31189
2024-10-25T05:38:08.7988035Z,31289
2024-10-25T05:38:08.9025746Z,31389
2024-10-25T05:38:09.0064511Z,31489
2024-10-25T05:38:09.1098058Z,31589
2024-10-25T05:38:09.2139356Z,31689
2024-10-25T05:38:09.3178099Z,31789
2024-10-25T05:38:09.4221058Z,31889
2024-10-25T05:38:09.5261719Z,31989
2024-10-25T05:38:09.6296936Z,32089
2024-10-25T05:38:09.7335508Z,32189
2024-10-25T05:38:09.8369488Z,32289
2024-10-25T05:38:09.9405525Z,32389
2024-10-25T05:38:10.0445246Z,32489
2024-10-25T05:38:10.1476102Z,32589
2024-10-25T05:38:10.2516025Z,32689
2024-10-25T05:38:10.3554712Z,-32747
2024-10-25T05:38:10.4593361Z,-32647
2024-10-25T05:38:10.5630030Z,-32547
2024-10-25T05:38:10.6664236Z,-32447
2024-10-25T05:38:10.7695920Z,-32347
2024-10-25T05:38:10.8731245Z,-32247
2024-10-25T05:38:10.9764782Z,-32147
2024-10-25T05:38:11.0793782Z,-32047
2024-10-25T05:38:11.1830829Z,-31947
2024-10-25T05:38:11.2868411Z,-31847
2024-10-25T05:38:11.3905113Z,-31747
2024-10-25T05:38:11.4942898Z,-31647
2024-10-25T05:38:11.5976795Z,-31547
2024-10-25T05:38:11.7010964Z,-31447
2024-10-25T05:38:11.8043686Z,-31347
2024-10-25T05:38:11.9078305Z,-31247
2024-10-25T05:38:12.0119498Z,-31147
2024-10-25T05:38:12.1160405Z,-31047
2024-10-25T05:38:12.2204741Z,-30947
2024-10-25T05:38:12.3240120Z,-30847
2024-10-25T05:38:12.4276644Z,-30747
2024-10-25T05:38:12.5320669Z,-30647
2024-10-25T05:38:12.6365804Z,-30547
2024-10-25T05:38:12.7405246Z,-30447
2024-10-25T05:38:12.8442991Z,-30347
2024-10-25T05:38:12.9480835Z,-30247
2024-10-25T05:38:13.0523925Z,-30147
2024-10-25T05:38:13.1557326Z,-30047
2024-10-25T05:38:13.2591663Z,-29947
2024-10-25T05:38:13.3625874Z,-29847
2024-10-25T05:38:13.4664975Z,-29747
2024-10-25T05:38:13.5701770Z,-29647
2024-10-25T05:38:13.6739839Z,-29547
2024-10-25T05:38:13.7780042Z,-29447
2024-10-25T05:38:13.8818888Z,-29347
2024-10-25T05:38:13.9857099Z,-29247
2024-10-25T05:38:14.0898310Z,-29147
2024-10-25T05:38:14.1938143Z,-29047
2024-10-25T05:38:14.2971119Z,-28947
2024-10-25T05:38:14.4007956Z,-28847
2024-10-25T05:38:14.5048031Z,-28747
2024-10-25T05:38:14.6100954Z,-28647
2024-10-25T05:38:14.7139614Z,-28547
2024-10-25T05:38:14.8180718Z,-28447
2024-10-25T05:38:14.9221241Z,-28347
2024-10-25T05:38:15.0259624Z,-28247
2024-10-25T05:38:15.1298226Z,-28147
2024-10-25T05:38:15.2336542Z,-28047
2024-10-25T05:38:15.3376193Z,-27947
2024-10-25T05:38:15.4414096Z,-27847
2024-10-25T05:38:15.5455745Z,-27747
2024-10-25T05:38:15.6494093Z,-27647
2024-10-25T05:38:15.7531611Z,-27547
2024-10-25T05:38:15.8569194Z,-27447
2024-10-25T05:38:15.9605242Z,-27347
2024-10-25T05:38:16.0641307Z,-27247
2024-10-25T05:38:16.1681062Z,-27147
2024-10-25T05:38:16.2716807Z,-27047
2024-10-25T05:38:16.3757473Z,-26947
2024-10-25T05:38:16.4795011Z,-26847
2024-10-25T05:38:16.5835589Z,-26747
2024-10-25T05:38:16.6871945Z,-26647
2024-10-25T05:38:16.7908816Z,-26547
2024-10-25T05:38:16.8944657Z,-26447
2024-10-25T05:38:16.9978946Z,-26347
2024-10-25T05:38:17.1013353Z,-26247
2024-10-25T05:38:17.2047800Z,-26147
2024-10-25T05:38:17.3083764Z,-26047
2024-10-25T05:38:17.4118940Z,-25947
2024-10-25T05:38:17.5155398Z,-25847
2024-10-25T05:38:17.6190037Z,-25747
2024-10-25T05:38:17.7233465Z,-25647
2024-10-25T05:38:17.8274537Z,-25547
2024-10-25T05:38:17.9306610Z,-25447
2024-10-25T05:38:18.0343977Z,-25347
2024-10-25T05:38:18.1381935Z,-25247
2024-10-25T05:38:18.2424703Z,-25147
2024-10-25T05:38:18.3465376Z,-25047
2024-10-25T05:38:18.4503477Z,-24947
2024-10-25T05:38:18.5539568Z,-24847
2024-10-25T05:38:18.6582804Z,-24747
2024-10-25T05:38:18.7621307Z,-24647
2024-10-25T05:38:18.8660067Z,-24547
2024-10-25T05:38:18.9693424Z,-24447
2024-10-25T05:38:19.0726542Z,-24347
2024-10-25T05:38:19.1768004Z,-24247
2024-10-25T05:38:19.2801693Z,-24147
2024-10-25T05:38:19.3838253Z,-24047
2024-10-25T05:38:19.4873580Z,-23947
2024-10-25T05:38:19.5905555Z,-23847
2024-10-25T05:38:19.6947793Z,-23747
2024-10-25T05:38:19.7978265Z,-23647
2024-10-25T05:38:19.9014992Z,-23547
2024-10-25T05:38:20.0057871Z,-23447
2024-10-25T05:38:20.1089293Z,-23347
2024-10-25T05:38:20.2124247Z,-23247
2024-10-25T05:38:20.3158925Z,-23147
2024-10-25T05:38:20.4193105Z,-23047
2024-10-25T05:38:20.5232783Z,-22947
2024-10-25T05:38:20.6273226Z,-22847
2024-10-25T05:38:20.7305721Z,-22747
2024-10-25T05:38:20.8340907Z,-22647
2024-10-25T05:38:20.9380453Z,-22547
2024-10-25T05:38:21.0413605Z,-22447
2024-10-25T05:38:21.1451111Z,-22347
2024-10-25T05:38:21.2484685Z,-22247
2024-10-25T05:38:21.3523635Z,-22147
2024-10-25T05:38:21.4570600Z,-22047
2024-10-25T05:38:21.5616766Z,-21947
2024-10-25T05:38:21.6669139Z,-21847
2024-10-25T05:38:21.7890799Z,-21747
2024-10-25T05:38:21.8943484Z,-21647
2024-10-25T05:38:21.9996764Z,-21547
2024-10-25T05:38:22.1055183Z,-21447
2024-10-25T05:38:22.2122851Z,-21347
2024-10-25T05:38:22.3173971Z,-21247
2024-10-25T05:38:22.4221056Z,-21147
2024-10-25T05:38:22.5279259Z,-21047
2024-10-25T05:38:22.6331495Z,-20947
2024-10-25T05:38:22.7375257Z,-20847
2024-10-25T05:38:22.8425855Z,-20747
2024-10-25T05:38:22.9469601Z,-20647
2024-10-25T05:38:23.0510521Z,-20547
2024-10-25T05:38:23.1553394Z,-20447
2024-10-25T05:38:23.2590490Z,-20347
2024-10-25T05:38:23.3633487Z,-20247
2024-10-25T05:38:23.4674413Z,-20147
2024-10-25T05:38:23.5720414Z,-20047
2024-10-25T05:38:23.6766870Z,-19947
2024-10-25T05:38:23.8053975Z,-19847
2024-10-25T05:38:23.9118110Z,-19747
2024-10-25T05:38:24.0181144Z,-19647
2024-10-25T05:38:24.1243181Z,-19547
2024-10-25T05:38:24.2306585Z,-19447
2024-10-25T05:38:24.3354419Z,-19347
2024-10-25T05:38:24.4400831Z,-19247
2024-10-25T05:38:24.5454718Z,-19147
2024-10-25T05:38:24.6513358Z,-19047
2024-10-25T05:38:24.7564913Z,-18947
2024-10-25T05:38:24.8603892Z,-18847
2024-10-25T05:38:24.9641894Z,-18747
